Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,axes_0,axes_1,axes_2,axes_3,axes_4,axes_5,axes_6,axes_7,buttons_0,buttons_1,buttons_2,buttons_3,buttons_4,buttons_5,buttons_6,buttons_7,buttons_8,buttons_9,buttons_10,buttons_11,buttons_12,buttons_13
1638480382.0110512,29962,1638480382,10442464,joystick,-0.6082949042320251,-0.6907559633255005,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.022429,29963,1638480382,21673895,joystick,-0.3093051016330719,-0.6082949042320251,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.0797162,29964,1638480382,79240458,joystick,0.43299660086631775,-0.21652881801128387,-1.0,0.0,0.3711355924606323,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.1335635,29965,1638480382,132991902,joystick,1.0,0.0,-1.0,-0.01031525619328022,0.5773186683654785,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.135922,29966,1638480382,135477041,joystick,1.0,0.0,-1.0,-0.01031525619328022,0.5876339077949524,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.1690986,29967,1638480382,168636525,joystick,1.0,0.0,-1.0,-0.04126102477312088,0.7010406851768494,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.2035503,29968,1638480382,201994738,joystick,1.0,0.0,-1.0,-0.04126102477312088,0.7216711640357971,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.2384622,29969,1638480382,237979152,joystick,1.0,0.0,-1.0,-0.05157628282904625,0.7216711640357971,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.2692444,29970,1638480382,268618072,joystick,1.0,0.0,-1.0,-0.05157628282904625,0.7216711640357971,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.307788,29971,1638480382,306720504,joystick,1.0,0.0,-1.0,-0.07217627763748169,0.7216711640357971,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.343443,29972,1638480382,341862672,joystick,1.0,0.0,-1.0,-0.09280678629875183,0.7629017233848572,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.3876336,29973,1638480382,386706024,joystick,1.0,0.0,-1.0,-0.1031220406293869,0.8453627228736877,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.4042807,29974,1638480382,402979192,joystick,1.0,0.0,-1.0,-0.1031220406293869,0.8556779623031616,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.4370737,29975,1638480382,435524055,joystick,1.0,0.0,-1.0,-0.1031220406293869,0.8556779623031616,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.4735422,29976,1638480382,472995259,joystick,1.0,0.0,-1.0,-0.1031220406293869,0.8556779623031616,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.5047975,29977,1638480382,504270208,joystick,1.0,0.0,-1.0,-0.11340678483247757,0.8144474625587463,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.5935855,29978,1638480382,591696199,joystick,0.21649830043315887,-0.01031525619328022,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.6023376,29979,1638480382,601709942,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.6276028,29980,1638480382,627271475,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.673542,29981,1638480382,673044406,joystick,-0.19589830935001373,-0.07217627763748169,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.6946926,29982,1638480382,694249321,joystick,-0.46394237875938416,-0.2783593237400055,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.7309706,29983,1638480382,730433905,joystick,-0.7835322022438049,-0.4845728874206543,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.7949648,29984,1638480382,794334681,joystick,-0.9691152572631836,-0.5258033871650696,-1.0,0.0,-0.5361186265945435,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.7983139,29985,1638480382,797953153,joystick,-0.9691152572631836,-0.5258033871650696,-1.0,0.0,-0.5464339256286621,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.8335216,29986,1638480382,832970707,joystick,-0.9897457957267761,-0.5258033871650696,-1.0,0.0,-0.773247480392456,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.863754,29987,1638480382,863295180,joystick,-0.9897457957267761,-0.5258033871650696,-1.0,0.0,-0.8660237193107605,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.900919,29988,1638480382,900403326,joystick,-0.9897457957267761,-0.5258033871650696,-1.0,0.0,-0.9794304966926575,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.9335077,29989,1638480382,932969727,joystick,-0.9897457957267761,-0.5258033871650696,-1.0,0.0,-0.9794304966926575,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.9638302,29990,1638480382,963312633,joystick,-0.9897457957267761,-0.556718647480011,-1.0,0.0,-0.9794304966926575,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480382.99841,29991,1638480382,997928536,joystick,-0.9897457957267761,-0.5670338869094849,-1.0,0.0,-0.9794304966926575,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.048475,29992,1638480383,47888314,joystick,-0.9897457957267761,-0.5773491859436035,-1.0,0.0,-0.9794304966926575,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.0660822,29993,1638480383,65453829,joystick,-0.9897457957267761,-0.5773491859436035,-1.0,0.0,-0.9794304966926575,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.0984359,29994,1638480383,97921088,joystick,-0.9897457957267761,-0.5773491859436035,-1.0,0.0,-0.9588000178337097,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.1583185,29995,1638480383,157946899,joystick,-0.9897457957267761,-0.5773491859436035,-1.0,0.0,-0.49488815665245056,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.1647441,29996,1638480383,164221397,joystick,-0.9897457957267761,-0.5773491859436035,-1.0,0.0,-0.4536271393299103,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.2047322,29997,1638480383,204259917,joystick,-0.9897457957267761,-0.5876644253730774,-1.0,0.0,-0.3814813792705536,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.2330863,29998,1638480383,231669534,joystick,-0.9794304966926575,-0.6082949042320251,-1.0,0.0,-0.36085087060928345,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.2638268,29999,1638480383,263329652,joystick,-0.9794304966926575,-0.6392101645469666,-1.0,0.0,-0.36085087060928345,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.3035924,30000,1638480383,303026940,joystick,-0.9794304966926575,-0.6392101645469666,-1.0,0.0,-0.36085087060928345,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.3304474,30001,1638480383,329950615,joystick,-0.9794304966926575,-0.6495254635810852,-1.0,0.0,-0.36085087060928345,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.3696558,30002,1638480383,369153545,joystick,-0.9794304966926575,-0.670125424861908,-1.0,0.0,-0.3814813792705536,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.399829,30003,1638480383,399277591,joystick,-0.9794304966926575,-0.670125424861908,-1.0,0.0,-0.40208137035369873,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.4332802,30004,1638480383,432951786,joystick,-0.9794304966926575,-0.670125424861908,-1.0,0.0,-0.46394237875938416,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.4637742,30005,1638480383,463293186,joystick,-0.9794304966926575,-0.6598407030105591,-1.0,0.0,-0.5154881477355957,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.5010617,30006,1638480383,500449877,joystick,-0.9794304966926575,-0.6598407030105591,-1.0,0.0,-0.5979796648025513,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.53593,30007,1638480383,535451109,joystick,-0.9794304966926575,-0.6598407030105591,-1.0,0.0,-0.7113864421844482,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.5836658,30008,1638480383,583011001,joystick,-0.9794304966926575,-0.6598407030105591,-1.0,0.0,-0.8969389796257019,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.603134,30009,1638480383,601696119,joystick,-0.9794304966926575,-0.6598407030105591,-1.0,0.0,-0.9897457957267761,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.6305873,30010,1638480383,629996978,joystick,-0.9794304966926575,-0.6598407030105591,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.6640296,30011,1638480383,663357302,joystick,-0.9794304966926575,-0.6392101645469666,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.7185574,30012,1638480383,717936749,joystick,-0.3814813792705536,-0.24744407832622528,-1.0,0.0,-0.556718647480011,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.7536685,30013,1638480383,753016512,joystick,0.0,0.0,-1.0,0.0,-0.2062135636806488,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.7711306,30014,1638480383,770424292,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.797122,30015,1638480383,796586972,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.830201,30016,1638480383,829891965,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.863607,30017,1638480383,863257057,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.8968737,30018,1638480383,896568611,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.930252,30019,1638480383,929889765,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.9635909,30020,1638480383,963239561,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480383.9969316,30021,1638480383,996570699,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.0302265,30022,1638480384,29885676,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.0636122,30023,1638480384,63247151,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.096883,30024,1638480384,96560239,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.1304686,30025,1638480384,129958644,joystick,0.0,0.0,-1.0,0.0,0.02059999480843544,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.1673946,30026,1638480384,166698002,joystick,0.0,0.0,-1.0,0.0,0.13400676846504211,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.2004967,30027,1638480384,199257040,joystick,0.0,0.0,-1.0,-0.06186101958155632,0.3711355924606323,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.2311354,30028,1638480384,230422638,joystick,0.0,0.0,-1.0,-0.12372203916311264,0.5360881090164185,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.2660522,30029,1638480384,265500864,joystick,0.0,0.0,-1.0,-0.15466780960559845,0.6082643866539001,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.2970994,30030,1638480384,296632444,joystick,0.0,0.0,-1.0,-0.15466780960559845,0.6391796469688416,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.3304546,30031,1638480384,329960925,joystick,0.0,0.0,-1.0,-0.15466780960559845,0.6494949460029602,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.3641984,30032,1638480384,363660431,joystick,0.0,0.0,-1.0,-0.15466780960559845,0.6391796469688416,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.3986104,30033,1638480384,398069890,joystick,0.19586779177188873,0.0,-1.0,-0.15466780960559845,0.6391796469688416,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.4330277,30034,1638480384,431652399,joystick,0.40205085277557373,0.0,-1.0,-0.15466780960559845,0.6391796469688416,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.4659173,30035,1638480384,465432197,joystick,0.4742271304130554,0.0,-1.0,-0.15466780960559845,0.6391796469688416,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.4970102,30036,1638480384,496621284,joystick,0.49485763907432556,0.0,-1.0,-0.15466780960559845,0.6391796469688416,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.5329282,30037,1638480384,531676469,joystick,0.49485763907432556,0.0,-1.0,-0.15466780960559845,0.6391796469688416,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.563922,30038,1638480384,563342377,joystick,0.49485763907432556,0.0,-1.0,-0.15466780960559845,0.6391796469688416,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.5996974,30039,1638480384,599215040,joystick,0.49485763907432556,0.0,-1.0,-0.15466780960559845,0.6391796469688416,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.6313162,30040,1638480384,630445601,joystick,0.49485763907432556,0.0,-1.0,-0.15466780960559845,0.6391796469688416,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.666014,30041,1638480384,665488401,joystick,0.49485763907432556,0.0,-1.0,-0.16498306393623352,0.5979491472244263,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.6971166,30042,1638480384,696647502,joystick,0.4535965919494629,0.0,-1.0,-0.16498306393623352,0.5979491472244263,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.7310297,30043,1638480384,730450181,joystick,0.18555253744125366,0.0,-1.0,-0.16498306393623352,0.5876339077949524,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.7659323,30044,1638480384,765457492,joystick,0.0,0.0,-1.0,-0.14435255527496338,0.43299660086631775,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.797157,30045,1638480384,796733942,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.8304498,30046,1638480384,829905393,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.8637521,30047,1638480384,863275604,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.896985,30048,1638480384,896574740,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.9305334,30049,1638480384,929928694,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.964141,30050,1638480384,963386429,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480384.9972649,30051,1638480384,996759073,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.0545201,30052,1638480385,54188727,joystick,-0.7423017024993896,-0.12372203916311264,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.0671244,30053,1638480385,66596531,joystick,-1.0,-0.24744407832622528,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.0971994,30054,1638480385,96790147,joystick,-1.0,-0.2783593237400055,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.1325562,30055,1638480385,131624200,joystick,-1.0,-0.22681356966495514,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.1636736,30056,1638480385,163247353,joystick,-1.0,-0.1752678006887436,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.1971576,30057,1638480385,196638396,joystick,-1.0,-0.14435255527496338,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.252527,30058,1638480385,251674180,joystick,-1.0,-0.15466780960559845,-1.0,-0.15466780960559845,0.2370983064174652,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.2647285,30059,1638480385,264235207,joystick,-1.0,-0.15466780960559845,-1.0,-0.1752678006887436,0.28864407539367676,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.2973666,30060,1638480385,296719456,joystick,-1.0,-0.15466780960559845,-1.0,-0.18558305501937866,0.43299660086631775,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.3313036,30061,1638480385,330506453,joystick,-1.0,-0.16498306393623352,-1.0,-0.18558305501937866,0.5257728695869446,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.3713486,30062,1638480385,370419652,joystick,-1.0,-0.1752678006887436,-1.0,-0.18558305501937866,0.5464034080505371,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.4013708,30063,1638480385,400454860,joystick,-1.0,-0.18558305501937866,-1.0,-0.1031220406293869,0.3505050837993622,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.430476,30064,1638480385,429985085,joystick,-0.8660237193107605,-0.18558305501937866,-1.0,0.0,0.06183050200343132,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.463734,30065,1638480385,463304029,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.4970548,30066,1638480385,496615420,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.5303385,30067,1638480385,529940220,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.5637717,30068,1638480385,563243994,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.5969841,30069,1638480385,596580635,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.630412,30070,1638480385,629926619,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.6637073,30071,1638480385,663249499,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.6971061,30072,1638480385,696582011,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.764777,30073,1638480385,764227176,joystick,-1.0,-0.03094576857984066,-1.0,-0.03094576857984066,0.3092745840549469,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.7796335,30074,1638480385,779169305,joystick,-1.0,-0.1340373009443283,-1.0,-0.07217627763748169,0.443311870098114,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.808414,30075,1638480385,807933126,joystick,-1.0,-0.1340373009443283,-1.0,-0.09280678629875183,0.5773186683654785,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.8345678,30076,1638480385,834214562,joystick,-1.0,-0.15466780960559845,-1.0,-0.1031220406293869,0.6082643866539001,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.8724303,30077,1638480385,871642942,joystick,-1.0,-0.16498306393623352,-1.0,-0.14435255527496338,0.6907254457473755,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.900409,30078,1638480385,899897044,joystick,-1.0,-0.16498306393623352,-1.0,-0.14435255527496338,0.7216711640357971,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.9346828,30079,1638480385,934169728,joystick,-1.0,-0.16498306393623352,-1.0,-0.14435255527496338,0.7216711640357971,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480385.969827,30080,1638480385,969134347,joystick,-1.0,-0.19589830935001373,-1.0,-0.14435255527496338,0.7216711640357971,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.0012708,30081,1638480386,570708,joystick,-1.0,-0.24744407832622528,-1.0,-0.14435255527496338,0.6804101467132568,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.0532742,30082,1638480386,51707655,joystick,-0.29898983240127563,-0.18558305501937866,-1.0,0.0,0.06183050200343132,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.0673125,30083,1638480386,66540562,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.1003594,30084,1638480386,99853391,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.1340404,30085,1638480386,133176334,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.1674592,30086,1638480386,166566191,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.2004728,30087,1638480386,199893038,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.2335064,30088,1638480386,233141673,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.2668364,30089,1638480386,266466407,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.3003595,30090,1638480386,299813479,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.3337297,30091,1638480386,333160710,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.3670945,30092,1638480386,366486437,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.400326,30093,1638480386,399822340,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.4337842,30094,1638480386,433203141,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.4671354,30095,1638480386,466502050,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.500342,30096,1638480386,499842177,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.5336566,30097,1638480386,533345448,joystick,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.5684524,30098,1638480386,567902399,joystick,0.0,0.0,-1.0,0.0,-0.06186101958155632,-1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1638480386.6667173,30099,1638480386,662980697,joystick,0.0,0.0,-0.9072542786598206,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1638480386.6961174,30100,1638480386,695378061,joystick,0.0,0.0,-0.1031220406293869,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1638480386.69914,30101,1638480386,698568800,joystick,0.0,0.0,-0.1031220406293869,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1638480386.732292,30102,1638480386,731974210,joystick,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1638480386.7656941,30103,1638480386,765250206,joystick,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1638480386.7990198,30104,1638480386,798562044,joystick,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
