Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1645055684.962207,24451,1645055684,960368666,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055685.0120296,24452,1645055685,10391944,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055685.062247,24453,1645055685,60477430,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055685.1154296,24454,1645055685,111283553,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055685.1623282,24455,1645055685,160485938,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055685.213239,24456,1645055685,210408193,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055685.261637,24457,1645055685,260536207,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055685.312919,24458,1645055685,310556413,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055685.362215,24459,1645055685,360395660,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055685.4120972,24460,1645055685,410353307,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055685.4619143,24461,1645055685,460626216,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055685.5114233,24462,1645055685,510357272,,1.0,0.0,0.0,0.0,0.0,-0.6538530588150024
1645055685.5637262,24463,1645055685,561199747,,1.0,0.0,0.0,0.0,0.0,-0.5711702704429626
1645055685.6114678,24464,1645055685,610389461,,1.0,0.0,0.0,0.0,0.0,0.0
1645055685.6622205,24465,1645055685,660325667,,1.0,0.0,0.0,0.0,0.0,0.271169513463974
1645055685.7121596,24466,1645055685,710401201,,1.0,0.0,0.0,0.0,0.0,0.271169513463974
1645055685.763803,24467,1645055685,760998717,,1.0,0.0,0.0,0.0,0.0,0.28721845149993896
1645055685.8120987,24468,1645055685,810388974,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055685.8620462,24469,1645055685,860419485,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055685.9149134,24470,1645055685,910976425,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055685.9618843,24471,1645055685,960350330,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.012647,24472,1645055686,10516072,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.064638,24473,1645055686,60679894,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.1147048,24474,1645055686,111763360,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.1627018,24475,1645055686,160276245,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.211977,24476,1645055686,210303651,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.2621882,24477,1645055686,260383634,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.312374,24478,1645055686,310344897,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.3624854,24479,1645055686,360411791,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.4145901,24480,1645055686,410992508,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.4616137,24481,1645055686,460382125,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.5117173,24482,1645055686,510456539,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.5647347,24483,1645055686,561709573,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.6124225,24484,1645055686,610387225,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.6619563,24485,1645055686,660525671,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.7150342,24486,1645055686,713772617,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.7612631,24487,1645055686,760356582,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.8127208,24488,1645055686,810381076,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.8644922,24489,1645055686,861210528,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.9116664,24490,1645055686,910367954,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055686.9617536,24491,1645055686,960642368,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055687.0120294,24492,1645055687,10656110,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055687.064025,24493,1645055687,61376890,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055687.1120229,24494,1645055687,110497581,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055687.1616354,24495,1645055687,160247293,,1.0,0.0,0.0,0.0,0.0,0.3757387101650238
1645055687.2150192,24496,1645055687,211317576,,1.0,0.0,0.0,0.0,0.0,0.3757387101650238
1645055687.2627091,24497,1645055687,260456091,,1.0,0.0,0.0,0.0,0.0,0.0
1645055687.3113997,24498,1645055687,310361962,,1.0,0.0,0.0,0.0,0.0,-0.6871932148933411
1645055687.3617861,24499,1645055687,360242394,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055687.4118378,24500,1645055687,410397864,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055687.4620883,24501,1645055687,460388695,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055687.5117521,24502,1645055687,510344999,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055687.5616186,24503,1645055687,560306102,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055687.6127822,24504,1645055687,610377061,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055687.6612668,24505,1645055687,660293012,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055687.7147262,24506,1645055687,711313727,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055687.7621496,24507,1645055687,760348530,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055687.8112917,24508,1645055687,810151778,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055687.8620346,24509,1645055687,860239665,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055687.9149559,24510,1645055687,911135324,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055687.9618418,24511,1645055687,960464462,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.0111165,24512,1645055688,10164479,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.0636895,24513,1645055688,60336173,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.1128628,24514,1645055688,111090490,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.1618354,24515,1645055688,160123981,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.2143111,24516,1645055688,211024537,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.2621841,24517,1645055688,260483115,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.3117087,24518,1645055688,310540922,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.3617604,24519,1645055688,360374186,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.415327,24520,1645055688,411461781,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.4615724,24521,1645055688,460338505,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.5115247,24522,1645055688,510405080,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.5646029,24523,1645055688,560959013,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.6116664,24524,1645055688,610390551,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.661248,24525,1645055688,660319207,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.711741,24526,1645055688,710341078,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.7625024,24527,1645055688,760437445,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.812366,24528,1645055688,810458293,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.862769,24529,1645055688,860524164,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.9144669,24530,1645055688,911866990,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055688.961372,24531,1645055688,960325796,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055689.0127616,24532,1645055689,10465523,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055689.0627666,24533,1645055689,60429474,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055689.1131673,24534,1645055689,110413842,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055689.1632712,24535,1645055689,161208863,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055689.2114513,24536,1645055689,210396786,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055689.2642734,24537,1645055689,260405858,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055689.3154702,24538,1645055689,311513997,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055689.3619597,24539,1645055689,360656832,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055689.4120767,24540,1645055689,410148754,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055689.4617856,24541,1645055689,460637152,,1.0,0.0,0.0,0.0,0.0,0.0
1645055689.5133023,24542,1645055689,511337837,,1.0,0.0,0.0,0.0,0.0,0.0
1645055689.561603,24543,1645055689,560368609,,1.0,0.0,0.0,0.0,0.0,0.6955766081809998
1645055689.6120045,24544,1645055689,610502512,,1.0,0.0,0.0,0.0,0.0,0.7290851473808289
1645055689.6633904,24545,1645055689,661299580,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055689.711719,24546,1645055689,710367728,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055689.760553,24547,1645055689,759970242,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055689.8123848,24548,1645055689,811089485,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055689.862735,24549,1645055689,860339136,,1.0,0.0,0.0,0.0,0.0,0.0
1645055689.9115875,24550,1645055689,910379535,,1.0,0.0,0.0,0.0,0.0,-0.28719469904899597
1645055689.9620538,24551,1645055689,960322655,,1.0,0.0,0.0,0.0,0.0,-0.4648481607437134
1645055690.012045,24552,1645055690,10274831,,1.0,0.0,0.0,0.0,0.0,-0.4729912579059601
1645055690.064456,24553,1645055690,62080920,,1.0,0.0,0.0,0.0,0.0,-0.6788440346717834
1645055690.11413,24554,1645055690,110424911,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055690.164892,24555,1645055690,161782361,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055690.2130156,24556,1645055690,210360943,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055690.261368,24557,1645055690,260348640,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055690.3139305,24558,1645055690,310419695,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055690.3651712,24559,1645055690,361774682,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055690.411743,24560,1645055690,410370832,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055690.4616892,24561,1645055690,460351360,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055690.5114555,24562,1645055690,510355728,,1.0,0.0,0.0,0.0,0.0,-0.05567405745387077
1645055690.5615716,24563,1645055690,560297537,,1.0,0.0,0.0,0.0,0.0,0.0
1645055690.6148167,24564,1645055690,610953646,,1.0,0.0,0.0,0.0,0.0,0.0
1645055690.6616192,24565,1645055690,660349633,,1.0,0.0,0.0,0.0,0.0,0.0
1645055690.7114463,24566,1645055690,710346673,,1.0,0.0,0.0,0.0,0.0,0.0
1645055690.7623694,24567,1645055690,760272193,,1.0,0.0,0.0,0.0,0.0,-0.620682954788208
1645055690.8150563,24568,1645055690,811707275,,1.0,0.0,0.0,0.0,0.0,-0.620682954788208
1645055690.8615723,24569,1645055690,860367297,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055690.911359,24570,1645055690,910278994,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055690.9642413,24571,1645055690,961867355,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.0144901,24572,1645055691,11137806,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.0611029,24573,1645055691,60371458,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.112928,24574,1645055691,110350963,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.1656392,24575,1645055691,161757597,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.214826,24576,1645055691,211154352,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.2631416,24577,1645055691,260211109,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.316627,24578,1645055691,311458800,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.363251,24579,1645055691,360403557,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.411884,24580,1645055691,410365845,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.4632027,24581,1645055691,460852996,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.5143409,24582,1645055691,511625809,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.561934,24583,1645055691,560359271,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.6126037,24584,1645055691,610328279,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.6639695,24585,1645055691,661131109,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.713264,24586,1645055691,711218261,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.7618504,24587,1645055691,760387945,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.811546,24588,1645055691,810560888,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.861713,24589,1645055691,860409545,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.912107,24590,1645055691,910327802,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055691.9619746,24591,1645055691,960347339,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055692.0119455,24592,1645055692,10358139,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055692.0628052,24593,1645055692,60499531,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055692.1144276,24594,1645055692,111122074,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055692.1616595,24595,1645055692,160341710,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055692.2116468,24596,1645055692,210356670,,1.0,0.0,0.0,0.0,0.0,-0.7374688982963562
1645055692.2649794,24597,1645055692,261083500,,1.0,0.0,0.0,0.0,0.0,-0.7458629012107849
1645055692.3143883,24598,1645055692,311512283,,1.0,0.0,0.0,0.0,0.0,-0.7542922496795654
1645055692.3613195,24599,1645055692,360455984,,1.0,0.0,0.0,0.0,0.0,-0.762732207775116
1645055692.4113858,24600,1645055692,410269922,,1.0,0.0,0.0,0.0,0.0,-0.762732207775116
1645055692.4626634,24601,1645055692,460593105,,1.0,0.0,0.0,0.0,0.0,-0.762732207775116
1645055692.5114596,24602,1645055692,510402051,,1.0,0.0,0.0,0.0,0.0,-0.762732207775116
1645055692.5613787,24603,1645055692,560296980,,1.0,0.0,0.0,0.0,0.0,-0.762732207775116
1645055692.6133845,24604,1645055692,611361281,,1.0,0.0,0.0,0.0,0.0,-0.762732207775116
1645055692.6634014,24605,1645055692,661169394,,1.0,0.0,0.0,0.0,0.0,-0.762732207775116
1645055692.711546,24606,1645055692,710347751,,1.0,0.0,0.0,0.0,0.0,-0.762732207775116
1645055692.7612634,24607,1645055692,760383607,,1.0,0.0,0.0,0.0,0.0,0.0
1645055692.8142045,24608,1645055692,811421508,,1.0,0.0,0.0,0.0,0.0,0.0
1645055692.8623323,24609,1645055692,860340121,,1.0,0.0,0.0,0.0,0.0,0.538352906703949
1645055692.9138904,24610,1645055692,911149510,,1.0,0.0,0.0,0.0,0.0,0.6621988415718079
1645055692.9627883,24611,1645055692,960555834,,1.0,0.0,0.0,0.0,0.0,0.6705290675163269
1645055693.0142088,24612,1645055693,11267048,,1.0,0.0,0.0,0.0,0.0,0.7122984528541565
1645055693.0618742,24613,1645055693,60311101,,1.0,0.0,0.0,0.0,0.0,0.7290851473808289
1645055693.1119246,24614,1645055693,110387822,,1.0,0.0,0.0,0.0,0.0,0.7290851473808289
1645055693.1626308,24615,1645055693,160526110,,1.0,0.0,0.0,0.0,0.0,0.7627571821212769
1645055693.2118618,24616,1645055693,210402928,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055693.2633889,24617,1645055693,261095998,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055693.3117309,24618,1645055693,310391090,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055693.3609242,24619,1645055693,360102308,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055693.4117978,24620,1645055693,410161557,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055693.4652996,24621,1645055693,460946691,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055693.5111382,24622,1645055693,510054776,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055693.5613947,24623,1645055693,560052201,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055693.6120496,24624,1645055693,610010907,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055693.6624324,24625,1645055693,660444458,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055693.7120051,24626,1645055693,710333500,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055693.7613747,24627,1645055693,760428332,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055693.8115065,24628,1645055693,810337150,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055693.8662174,24629,1645055693,863818657,,1.0,0.0,0.0,0.0,0.0,0.7880923748016357
1645055693.911865,24630,1645055693,910392704,,1.0,0.0,0.0,0.0,0.0,0.5794304609298706
1645055693.9638433,24631,1645055693,960404465,,1.0,0.0,0.0,0.0,0.0,0.0
1645055694.0153248,24632,1645055694,11470366,,1.0,0.0,0.0,0.0,0.0,0.0
1645055694.0616555,24633,1645055694,60408820,,1.0,0.0,0.0,0.0,0.0,-0.28719469904899597
1645055694.112129,24634,1645055694,110338181,,1.0,0.0,0.0,0.0,0.0,-0.4404565691947937
1645055694.1625316,24635,1645055694,160300503,,1.0,0.0,0.0,0.0,0.0,-0.5383286476135254
1645055694.2162926,24636,1645055694,211468644,,1.0,0.0,0.0,0.0,0.0,-0.5465338230133057
1645055694.2636697,24637,1645055694,260282074,,1.0,0.0,0.0,0.0,0.0,-0.6124059557914734
1645055694.3114097,24638,1645055694,310279500,,1.0,0.0,0.0,0.0,0.0,-0.6124059557914734
1645055694.3630738,24639,1645055694,360371293,,1.0,0.0,0.0,0.0,0.0,-0.6289684772491455
1645055694.4127114,24640,1645055694,410363726,,1.0,0.0,0.0,0.0,0.0,-0.6455656886100769
1645055694.4625738,24641,1645055694,460278944,,1.0,0.0,0.0,0.0,0.0,-0.6538530588150024
1645055694.513924,24642,1645055694,510384113,,1.0,0.0,0.0,0.0,0.0,-0.6538530588150024
1645055694.5618274,24643,1645055694,560262947,,1.0,0.0,0.0,0.0,0.0,-0.6538530588150024
1645055694.6116984,24644,1645055694,610462068,,1.0,0.0,0.0,0.0,0.0,-0.6788440346717834
1645055694.6651237,24645,1645055694,662175390,,1.0,0.0,0.0,0.0,0.0,-0.7122737765312195
1645055694.7114904,24646,1645055694,710369911,,1.0,0.0,0.0,0.0,0.0,-0.7122737765312195
1645055694.7616138,24647,1645055694,760353801,,0.699999988079071,0.0,0.0,0.0,0.0,-0.4576971232891083
1645055694.812816,24648,1645055694,810373306,,0.3999999761581421,0.0,0.0,0.0,0.0,-0.2615412175655365
1645055694.8641222,24649,1645055694,861067241,,0.09999997168779373,0.0,0.0,0.0,0.0,-0.06538528949022293
1645055694.91238,24650,1645055694,910472829,,0.0,0.0,0.0,0.0,0.0,-0.0
1645055694.963891,24651,1645055694,961631049,,0.0,0.0,0.0,0.0,0.0,-0.0
1645055695.0113692,24652,1645055695,10322624,,0.30000001192092896,0.0,0.0,0.0,0.0,-0.19615592062473297
1645055695.0625157,24653,1645055695,60343090,,0.6000000238418579,0.0,0.0,0.0,0.0,-0.45257535576820374
1645055695.1133113,24654,1645055695,110973313,,0.9000000953674316,0.0,0.0,0.0,0.0,-0.6788631081581116
1645055695.1648746,24655,1645055695,161743696,,1.0,0.0,0.0,0.0,0.0,-0.7542922496795654
1645055695.2116327,24656,1645055695,210392583,,1.0,0.0,0.0,0.0,0.0,-0.7542922496795654
1645055695.2610395,24657,1645055695,259983899,,1.0,0.0,0.0,0.0,0.0,-0.7542922496795654
1645055695.3153458,24658,1645055695,311660325,,1.0,0.0,0.0,0.0,0.0,-0.7542922496795654
1645055695.3632305,24659,1645055695,360425916,,1.0,0.0,0.0,0.0,0.0,-0.7542922496795654
1645055695.4113798,24660,1645055695,410388590,,1.0,0.0,0.0,0.0,0.0,-0.762732207775116
1645055695.4663634,24661,1645055695,461191069,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055695.5185049,24662,1645055695,511534861,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055695.5610192,24663,1645055695,560142469,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055695.6123724,24664,1645055695,610089335,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055695.6622744,24665,1645055695,660314696,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055695.7138708,24666,1645055695,710893175,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055695.7614095,24667,1645055695,760363915,,1.0,0.0,0.0,0.0,0.0,-0.6041619181632996
1645055695.81432,24668,1645055695,811243993,,1.0,0.0,0.0,0.0,0.0,-0.6041619181632996
1645055695.861938,24669,1645055695,860377743,,1.0,0.0,0.0,0.0,0.0,-0.5629667043685913
1645055695.9118588,24670,1645055695,910808991,,1.0,0.0,0.0,0.0,0.0,-0.6788440346717834
1645055695.961276,24671,1645055695,960337203,,1.0,0.0,0.0,0.0,0.0,-0.6955519914627075
1645055696.0128045,24672,1645055696,11349056,,1.0,0.0,0.0,0.0,0.0,-0.6955519914627075
1645055696.0618293,24673,1645055696,60365110,,1.0,0.0,0.0,0.0,0.0,-0.6955519914627075
1645055696.1120255,24674,1645055696,110799911,,1.0,0.0,0.0,0.0,0.0,-0.5547463297843933
1645055696.1622872,24675,1645055696,160921496,,1.0,0.0,0.0,0.0,0.0,-0.5137810707092285
1645055696.2132697,24676,1645055696,210732939,,1.0,0.0,0.0,0.0,0.0,-0.5137810707092285
1645055696.265622,24677,1645055696,260774429,,1.0,0.0,0.0,0.0,0.0,-0.6124059557914734
1645055696.314754,24678,1645055696,310502833,,1.0,0.0,0.0,0.0,0.0,-0.7290602922439575
1645055696.3647535,24679,1645055696,361882077,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055696.4117582,24680,1645055696,410367189,,1.0,0.0,0.0,0.0,0.0,-0.7880923748016357
1645055696.4624531,24681,1645055696,460349448,,1.0,0.0,0.0,0.0,0.0,-0.762732207775116
1645055696.5146348,24682,1645055696,511354486,,1.0,0.0,0.0,0.0,0.0,-0.762732207775116
1645055696.5627248,24683,1645055696,560992137,,1.0,0.0,0.0,0.0,0.0,-0.5383286476135254
1645055696.6115966,24684,1645055696,610343198,,1.0,0.0,0.0,0.0,0.0,-0.5137810707092285
1645055696.6635756,24685,1645055696,661081805,,1.0,0.0,0.0,0.0,0.0,-0.6124059557914734
1645055696.711485,24686,1645055696,710375682,,1.0,0.0,0.0,0.0,0.0,-0.6455656886100769
1645055696.762131,24687,1645055696,760278229,,1.0,0.0,0.0,0.0,0.0,-0.7038955092430115
1645055696.812041,24688,1645055696,810352551,,1.0,0.0,0.0,0.0,0.0,-0.7038955092430115
1645055696.8657606,24689,1645055696,861952530,,1.0,0.0,0.0,0.0,0.0,-0.6289684772491455
1645055696.9123523,24690,1645055696,910830473,,1.0,0.0,0.0,0.0,0.0,-0.39994582533836365
1645055696.9625757,24691,1645055696,960488829,,1.0,0.0,0.0,0.0,0.0,-0.36764010787010193
1645055697.0112402,24692,1645055697,10175696,,1.0,0.0,0.0,0.0,0.0,-0.36764010787010193
1645055697.061332,24693,1645055697,60312130,,1.0,0.0,0.0,0.0,0.0,-0.36764010787010193
1645055697.1113439,24694,1645055697,110292756,,1.0,0.0,0.0,0.0,0.0,-0.5137810707092285
1645055697.1628149,24695,1645055697,160315527,,1.0,0.0,0.0,0.0,0.0,-0.5301308035850525
1645055697.212315,24696,1645055697,210367961,,1.0,0.0,0.0,0.0,0.0,-0.5301308035850525
1645055697.262165,24697,1645055697,260464203,,1.0,0.0,0.0,0.0,0.0,-0.09547141194343567
1645055697.31361,24698,1645055697,310434814,,1.0,0.0,0.0,0.0,0.0,0.05569752678275108
1645055697.3641577,24699,1645055697,361161421,,1.0,0.0,0.0,0.0,0.0,0.17519837617874146
1645055697.4146419,24700,1645055697,411753533,,1.0,0.0,0.0,0.0,0.0,0.24714680016040802
1645055697.4621942,24701,1645055697,460427029,,1.0,0.0,0.0,0.0,0.0,0.3918795883655548
1645055697.5118608,24702,1645055697,510452904,,1.0,0.0,0.0,0.0,0.0,0.3918795883655548
1645055697.5612261,24703,1645055697,560182363,,1.0,0.0,0.0,0.0,0.0,0.42427369952201843
1645055697.611229,24704,1645055697,610175566,,1.0,0.0,0.0,0.0,0.0,0.42427369952201843
1645055697.6618342,24705,1645055697,660133888,,1.0,0.0,0.0,0.0,0.0,0.13532403111457825
1645055697.7148316,24706,1645055697,711149263,,1.0,0.0,0.0,0.0,0.0,0.13532403111457825
1645055697.762102,24707,1645055697,760421540,,1.0,0.0,0.0,0.0,0.0,-0.1911492496728897
1645055697.8128283,24708,1645055697,810309367,,1.0,0.0,0.0,0.0,0.0,-0.4080416262149811
1645055697.863364,24709,1645055697,861067494,,1.0,0.0,0.0,0.0,0.0,-0.4080416262149811
1645055697.9123738,24710,1645055697,910394396,,1.0,0.0,0.0,0.0,0.0,-0.4080416262149811
1645055697.9617412,24711,1645055697,960789772,,1.0,0.0,0.0,0.0,0.0,-0.3032352030277252
1645055698.011681,24712,1645055698,10535904,,1.0,0.0,0.0,0.0,0.0,-0.14327608048915863
1645055698.0642438,24713,1645055698,61094129,,1.0,0.0,0.0,0.0,0.0,-0.11140786111354828
1645055698.1116512,24714,1645055698,110408166,,1.0,0.0,0.0,0.0,0.0,0.0
1645055698.162256,24715,1645055698,160770967,,1.0,0.0,0.0,0.0,0.0,0.0
1645055698.2139657,24716,1645055698,211239592,,1.0,0.0,0.0,0.0,0.0,0.0
1645055698.2642293,24717,1645055698,261364443,,1.0,0.0,0.0,0.0,0.0,0.0
1645055698.3116517,24718,1645055698,310399985,,1.0,0.0,0.0,0.0,0.0,0.0
1645055698.3622258,24719,1645055698,360840002,,1.0,0.0,0.0,0.0,0.0,-0.03181471675634384
1645055698.4142663,24720,1645055698,411948145,,1.0,0.0,0.0,0.0,0.0,-0.03977515920996666
1645055698.4619305,24721,1645055698,460312906,,1.0,0.0,0.0,0.0,0.0,-0.03977515920996666
1645055698.5114164,24722,1645055698,510355901,,1.0,0.0,0.0,0.0,0.0,0.09549489617347717
